Time,POA,GHI,DNI,DHI,Air_Temp,RH,Pressure,Wind_speed,Rain
2024-09-24 21:30:00,0.0,0.0,0.0,0.0,19.324,59.878,964.3803,4.7616,0.0
2024-09-24 21:40:00,0.0,0.0,0.0,0.0,19.113999999999997,60.54299999999999,964.4038,4.9866,0.0
2024-09-24 21:50:00,0.0,0.0,0.0,0.0,18.933,61.402,964.3993,4.7141,0.0
2024-09-24 22:00:00,0.0,0.0,0.0,0.0,18.81,62.25699999999999,964.3526,4.443,0.0
2024-09-24 22:10:00,0.0,0.0,0.0,0.0,18.689,63.222,964.3028,4.884,0.0
2024-09-24 22:20:00,0.0,0.0,0.0,0.0,18.487,65.134,964.3192,4.9251,0.0
2024-09-24 22:30:00,0.0,0.0,0.0,0.0,18.345,66.096,964.4223,4.8605,0.0
2024-09-24 22:40:00,0.0,0.0,0.0,0.0,18.18,67.269,964.3393,4.0693,0.0
2024-09-24 22:50:00,0.0,0.0,0.0,0.0,18.058,67.84299999999999,964.2903,3.5679000000000003,0.0
2024-09-24 23:00:00,0.0,0.0,0.0,0.0,17.941,68.398,964.2588,3.3591,0.0
2024-09-24 23:10:00,0.0,0.0,0.0,0.0,17.847,68.69500000000001,964.2626,2.5878,0.0
2024-09-24 23:20:00,0.0,0.0,0.0,0.0,17.746000000000002,68.934,964.2515,3.4665999999999997,0.0
2024-09-24 23:30:00,0.0,0.0,0.0,0.0,17.612000000000002,69.064,964.232,3.0753,0.0
2024-09-24 23:40:00,0.0,0.0,0.0,0.0,17.508000000000003,69.155,964.25,1.9311,0.0
2024-09-24 23:50:00,0.0,0.0,0.0,0.0,17.392000000000003,69.381,964.2273,0.7152000000000001,0.0
2024-09-25 00:00:00,0.0,0.0,0.0,0.0,17.291999999999998,69.481,964.2375,1.2538,0.0
2024-09-25 00:10:00,0.0,0.0,0.0,0.0,17.236,69.19800000000001,964.233,0.908,0.0
2024-09-25 00:20:00,0.0,0.0,0.0,0.0,17.195,69.064,964.2442,1.7942,0.0
2024-09-25 00:30:00,0.0,0.0,0.0,0.0,17.136000000000003,69.08099999999999,964.2296,1.6211000000000002,0.0
2024-09-25 00:40:00,0.0,0.0,0.0,0.0,17.03,69.33500000000001,964.1329,1.5961,0.0
2024-09-25 00:50:00,0.0,0.0,0.0,0.0,16.943,69.684,964.1599,0.9954,0.0
2024-09-25 01:00:00,0.0,0.0,0.0,0.0,16.828,69.80499999999999,964.1337,0.5375,0.0
2024-09-25 01:10:00,0.0,0.0,0.0,0.0,16.744999999999997,69.983,964.0405,0.5545,0.0
2024-09-25 01:20:00,0.0,0.0,0.0,0.0,16.645999999999997,70.49600000000001,964.05,0.0455,0.0
2024-09-25 01:30:00,0.0,0.0,0.0,0.0,16.494,70.812,964.0957,0.0,0.0
2024-09-25 01:40:00,0.0,0.0,0.0,0.0,16.346,71.24199999999999,964.1955,0.0,0.0
2024-09-25 01:50:00,0.0,0.0,0.0,0.0,16.333000000000002,71.8,964.0692,0.0,0.0
2024-09-25 02:00:00,0.0,0.0,0.0,0.0,16.274,72.058,963.8709,0.0187999999999999,0.0
2024-09-25 02:10:00,0.0,0.0,0.0,0.0,16.331,72.128,963.7969,0.0306,0.0
2024-09-25 02:20:00,0.0,0.0,0.0,0.0,16.416,71.958,963.7367,0.0,0.0
2024-09-25 02:30:00,0.0,0.0,0.0,0.0,16.142,72.101,963.6741,0.0,0.0
2024-09-25 02:40:00,0.0,0.0,0.0,0.0,15.737,73.074,963.5797,0.0,0.0
2024-09-25 02:50:00,0.0,0.0,0.0,0.0,15.562,74.201,963.4819,0.0,0.0
2024-09-25 03:00:00,0.0,0.0,0.0,0.0,15.56,75.011,963.3939,0.0,0.0
2024-09-25 03:10:00,0.0,0.0,0.0,0.0,15.532,75.12100000000001,963.2961,0.0,0.0
2024-09-25 03:20:00,0.0,0.0,0.0,0.0,15.245,75.467,963.1622,0.0,0.0
2024-09-25 03:30:00,0.0,0.0,0.0,0.0,15.142,76.17,963.0192,0.0,0.0
2024-09-25 03:40:00,0.0,0.0,0.0,0.0,15.013,76.561,963.0227,0.0,0.0
2024-09-25 03:50:00,0.0,0.0,0.0,0.0,14.889,76.985,962.8909,0.0,0.0
2024-09-25 04:00:00,0.0,0.0,0.0,0.0,14.910909090909092,77.66272727272727,962.8587272727272,0.0,0.0
2024-09-25 04:10:00,0.0,0.0,0.0,0.0,14.736,78.072,962.8413,0.0,0.0
2024-09-25 04:20:00,0.0,0.0,0.0,0.0,14.616,78.717,962.9406,0.0,0.0
2024-09-25 04:30:00,0.0,0.0,0.0,0.0,14.678,78.843,962.9257,0.0,0.0
2024-09-25 04:40:00,0.0,0.0,0.0,0.0,14.560999999999998,78.839,962.7943,0.0,0.0
2024-09-25 04:50:00,0.0,0.0,0.0,0.0,14.643,78.997,962.8065,0.0,0.0
2024-09-25 05:00:00,0.0,0.0,0.0,0.0,14.392,78.836,962.8643,0.0,0.0
2024-09-25 05:10:00,0.0,0.0,0.0,0.0,14.267,79.12899999999999,962.8944,0.0,0.0
2024-09-25 05:20:00,0.0,0.0,0.0,0.0,14.475,79.272,962.875,0.0,0.0
2024-09-25 05:30:00,0.0,0.0,0.0,0.0,14.438999999999998,78.957,962.9051,0.0,0.0
2024-09-25 05:40:00,0.0,0.0,0.0,0.0,14.202000000000002,79.248,962.9135,0.0,0.0
2024-09-25 05:50:00,0.0,0.0,0.0,0.0,14.126,79.699,962.9375,0.2366,0.0
2024-09-25 06:00:00,0.0,0.0,0.0,0.0,14.324000000000002,79.997,962.9148,0.4801999999999999,0.0
2024-09-25 06:10:00,0.0,0.0,0.0,0.0,14.335,79.229,962.817,0.0949,0.0
2024-09-25 06:20:00,0.0181970719069322,0.0150587,0.0,0.0,14.397,78.85900000000001,962.8505,1.0781,0.0
2024-09-25 06:30:00,5.222572688109112,4.321857700000001,5.6154002,2.9537856,14.645,78.38199999999999,962.8277,1.4709,0.0
2024-09-25 06:40:00,21.64973993601565,17.915900999999998,68.53061,12.414704,14.871,78.09,962.8206,0.6862,0.0
2024-09-25 06:50:00,50.91953681326153,42.13766,225.0843,21.32075,15.186000000000002,77.15700000000001,962.821,0.0125,0.0
2024-09-25 07:00:00,86.85262417368901,71.87352,335.37260000000003,29.636149999999997,15.731,75.338,962.8676,0.1861,0.0
2024-09-25 07:10:00,126.16609131530704,104.40676,419.0278,36.77674,16.491999999999997,72.918,962.9614,0.0275,0.0
2024-09-25 07:20:00,166.1567509832816,137.50039999999998,485.5257,42.35806,17.264,69.533,963.0103,0.0,0.0
2024-09-25 07:30:00,209.6307227297255,173.47660000000002,544.0537,48.04982,17.673,67.826,963.094,0.0,0.0
2024-09-25 07:40:00,255.0431037044501,211.0569,596.5014,53.1364,18.319,66.225,963.1374,0.0,0.0
2024-09-25 07:50:00,300.47530259036705,248.6536,643.2545,56.755669999999995,19.049,64.199,963.2348,0.0,0.0
2024-09-25 08:00:00,347.1212276958995,287.2547,689.4372000000001,58.823980000000006,20.036,60.784000000000006,963.2432,0.0,0.0
2024-09-25 08:10:00,391.2560784442427,323.77779999999996,720.1396,61.221439999999994,20.684,57.845000000000006,963.2711,0.0,0.0
2024-09-25 08:20:00,433.5084693111474,358.7431,746.2069,62.70079,21.922,48.785,963.3817,0.0,0.0
2024-09-25 08:30:00,479.7867963322443,397.04,775.5326,64.56154000000001,22.558,46.534,963.4317,0.1418,0.0
2024-09-25 08:40:00,522.979329571571,432.78329999999994,796.701,66.41187,22.374,44.938,963.5391,0.2578,0.0
2024-09-25 08:50:00,563.7833211485205,466.55,809.3016,70.21436,23.097,42.646,963.6293,0.2329,0.0
2024-09-25 09:00:00,603.9303006330716,499.773,826.7436,71.02759,23.058,40.323,963.7068,1.2029999999999998,0.0
2024-09-25 09:10:00,644.1151033261789,533.0273,845.5748,70.52327,23.428,39.657,963.8016,1.2848000000000002,0.0
2024-09-25 09:20:00,683.6245261067584,565.7227,863.8044,71.89821,23.697,39.39,963.8544,1.3324,0.0
2024-09-25 09:30:00,718.5241093984998,594.6033,872.5094999999999,73.33106000000001,24.073,40.809,963.9102,1.2724,0.0
2024-09-25 09:40:00,754.2659539159201,624.1809000000001,885.1493,73.58923,24.124,40.665,963.9065,0.8469,0.0
2024-09-25 09:50:00,788.9124963171922,652.8521,898.1045,73.45086,24.304,41.613,963.8763,0.6546000000000001,0.0
2024-09-25 10:00:00,820.947303873328,679.362,907.0858,74.76908,24.729,41.009,963.9474,0.9938,0.0
2024-09-25 10:10:00,851.2001911950504,704.3973,912.9709,77.06048,24.887,40.015,963.9421,0.6765,0.0
2024-09-25 10:20:00,878.1297114825369,726.6823999999999,914.3582,80.53869,25.133000000000003,38.152,964.045,0.3529,0.0
2024-09-25 10:30:00,903.1912727992136,747.4217,918.6374,81.34194,26.031,37.116,964.0442,0.2336,0.0
2024-09-25 10:40:00,926.2509834036094,766.5044,923.1596,82.23452999999999,25.717,37.449,963.9714,0.8379999999999999,0.0
2024-09-25 10:50:00,948.394840660886,784.8291999999999,923.4344,86.16454999999999,26.018,36.005,963.9619,0.5646,0.0
2024-09-25 11:00:00,970.9542698485944,803.4979000000001,930.7033,86.87685,26.905,33.0,963.8963,1.2169,0.0
2024-09-25 11:10:00,994.0695672770668,822.6265999999999,943.1253,84.49357,26.979000000000003,31.831,963.7453,1.0988,0.0
2024-09-25 11:20:00,1005.6748877349944,832.2304,940.3749,85.6896,27.547000000000004,30.688,963.6819,0.9231,0.0
2024-09-25 11:30:00,1019.3685810052872,843.5624,945.9105,83.77493,27.94,25.861,963.7025,1.1176,0.0
2024-09-25 11:40:00,1025.6559341720126,848.7654,939.2683,86.40613,28.58,27.451,963.6006,1.2808,0.0
2024-09-25 11:50:00,1044.332382016143,864.2208,950.7052,86.56285,28.217,26.979000000000003,963.5193,1.5687000000000002,0.0
2024-09-25 12:00:00,1049.309819589416,868.3398000000001,951.2194,85.9512,28.685,26.278,963.4068,1.6224,0.0
2024-09-25 12:10:00,1053.2143106170938,871.5709,952.2133,84.88662,28.764,26.073,963.3186,2.1098,0.0
2024-09-25 12:20:00,1057.5154015504638,875.1302,959.2397,81.16978,28.767000000000003,27.283,963.2738,2.2941,0.0
2024-09-25 12:30:00,1055.9414485426491,873.8277,961.3765,77.78789,28.899,27.04,963.2171,2.4661,0.0
2024-09-25 12:40:00,1055.290599337268,873.2891,963.8238,77.29106,29.586,25.516,963.1238,2.6998,0.0
2024-09-25 12:50:00,1052.8522712150657,871.2713,965.8244,75.69979,29.536,25.725,963.0239,2.2743,0.0
2024-09-25 13:00:00,1046.0445770386168,865.6377,964.3917,76.18558,29.919,25.187,962.9039,2.7628,0.0
2024-09-25 13:10:00,1037.3523686850567,858.4446,963.8705,75.51245,29.886000000000003,24.586,962.8198,2.7954,0.0
2024-09-25 13:20:00,1028.2856743145126,850.9415999999999,965.1258,74.86989,30.42,23.364,962.7377,2.176,0.0
2024-09-25 13:30:00,1016.5025968604624,841.1906999999999,965.6552,73.68427,30.741000000000003,20.923,962.6208,3.2005000000000003,0.0
2024-09-25 13:40:00,1002.505472035266,829.6076,965.274,73.13387,30.56,19.748,962.5219,3.3878,0.0
2024-09-25 13:50:00,985.197305949868,815.2845,963.9612,72.26590999999999,30.669,18.417,962.5173,3.6841,0.0
2024-09-25 14:00:00,967.083010074441,800.2943,963.8501,71.02167,30.963,16.672,962.5159,3.2689999999999997,0.0
2024-09-25 14:10:00,949.549354828768,785.7846000000001,968.835,68.43868,31.045,13.599,962.4598,3.4128,0.0
2024-09-25 14:20:00,927.725846855462,767.7248999999999,969.5517,65.1937,31.232,12.171,962.3626,2.9067,0.0
2024-09-25 14:30:00,900.9754128142388,745.588,965.1294,64.33772,31.308999999999997,11.289,962.3322,3.0353000000000003,0.0
2024-09-25 14:40:00,871.2694515050592,721.0053,956.7519,64.55648,31.651999999999997,11.996,962.2894,3.1879,0.0
2024-09-25 14:50:00,837.1503797279032,692.7706000000001,941.2151,66.68228,31.616000000000003,14.063999999999998,962.1894,3.0884,0.0
2024-09-25 15:00:00,802.6934367331003,664.2563,929.1191,66.48298,31.728,14.54,962.2146,2.4417999999999997,0.0
2024-09-25 15:10:00,767.5608721439257,635.1829,917.2312,66.56892,31.857,15.813,962.2394,2.9003,0.0
2024-09-25 15:20:00,732.4654057177761,606.1402,906.1013,66.63564,32.042,15.919,962.2699,2.8335,0.0
2024-09-25 15:30:00,696.7256154960281,576.5643,895.8593000000001,66.54119,32.123000000000005,15.971,962.237,2.7115,0.0
2024-09-25 15:40:00,653.8096871269423,541.0499,872.1179,68.14244,32.197,17.006,962.1397,2.4166,0.0
2024-09-25 15:50:00,605.1905506076205,500.81589999999994,841.2021000000001,68.23753,32.213,18.071,962.0727,2.8636,0.0
2024-09-25 16:00:00,555.9337365434052,460.0542,808.8100999999999,67.3424,32.244,18.438,962.0696,1.6649999999999998,0.0
2024-09-25 16:10:00,514.9002680557578,426.09759999999994,790.0414,66.48328000000001,32.411,18.289,962.0914,3.3665999999999996,0.0
2024-09-25 16:20:00,480.50302047637615,397.6327,788.3145,63.2956,32.204,17.775,962.1196,2.9697000000000005,0.0
2024-09-25 16:30:00,431.1426457420882,356.7853,758.7559,59.06502,32.413,16.973,962.1209,2.5540000000000003,0.0
2024-09-25 16:40:00,379.12497913510566,313.7389,717.4379,55.26294,32.482,17.165,962.1454,2.291,0.0
2024-09-25 16:50:00,335.8054420868566,277.89050000000003,687.1297999999999,52.70425,32.437,17.485999999999997,962.2356,2.963,0.0
2024-09-25 17:00:00,293.78325317618123,243.1157,660.8073,48.44642,32.207,17.373,962.2307,3.1865,0.0
2024-09-25 17:10:00,250.99070338836057,207.7034,622.6695,45.58221,32.045,18.257,962.2354,3.164,0.0
2024-09-25 17:20:00,206.38300211260244,170.78900000000002,570.0944000000001,42.27153,31.586,19.481,962.2499,4.1616,0.0
2024-09-25 17:30:00,163.10358425042585,134.9738,509.83900000000006,37.97585,31.411,19.59,962.2911,3.9881,0.0
2024-09-25 17:40:00,118.78857177161422,98.30161,426.4599,32.723650000000006,31.111,20.193,962.2973,4.1278,0.0
2024-09-25 17:50:00,77.70006024403912,64.29946,323.524,26.36386,30.761000000000003,20.756,962.2985,3.7141,0.0
2024-09-25 18:00:00,43.79363223715962,36.24073,205.0391,19.40105,30.156,24.312,962.3336,4.8915,0.0
2024-09-25 18:10:00,16.100761054407304,13.323930999999998,41.0128674,10.724826,28.877,28.766,962.378,5.938000000000001,0.0
2024-09-25 18:20:00,2.5064896888644044,2.07420603,0.00687809,2.186197365,28.24,29.853,962.5109,6.4525999999999994,0.0
2024-09-25 18:30:00,0.0,0.0,0.0,0.0,27.696,30.802,962.631,6.2054,0.0
2024-09-25 18:40:00,0.0,0.0,0.0,0.0,27.199,31.577999999999996,962.6462,6.398,0.0
2024-09-25 18:50:00,0.0,0.0,0.0,0.0,26.770999999999997,32.361000000000004,962.718,6.0129,0.0
2024-09-25 19:00:00,0.0,0.0,0.0,0.0,26.408,32.711,962.848,6.0479,0.0
2024-09-25 19:10:00,0.0,0.0,0.0,0.0,26.04,33.285000000000004,962.9372,6.1265,0.0
2024-09-25 19:20:00,0.0,0.0,0.0,0.0,25.633999999999997,34.373000000000005,963.0656,5.5593,0.0
2024-09-25 19:30:00,0.0,0.0,0.0,0.0,25.218,35.797000000000004,963.1449,5.3515999999999995,0.0
2024-09-25 19:40:00,0.0,0.0,0.0,0.0,24.846,37.54,963.305,5.4451,0.0
2024-09-25 19:50:00,0.0,0.0,0.0,0.0,24.459,40.086,963.3755,5.046799999999999,0.0
2024-09-25 20:00:00,0.0,0.0,0.0,0.0,24.078,42.57,963.4914,4.924,0.0
2024-09-25 20:10:00,0.0,0.0,0.0,0.0,23.723,44.373000000000005,963.5671,5.1993,0.0
2024-09-25 20:20:00,0.0,0.0,0.0,0.0,23.393,45.757,963.6331,4.9867,0.0
2024-09-25 20:30:00,0.0,0.0,0.0,0.0,23.118,47.016,963.7086,4.645300000000001,0.0
2024-09-25 20:40:00,0.0,0.0,0.0,0.0,22.841,47.89,963.7306,4.5428,0.0
2024-09-25 20:50:00,0.0,0.0,0.0,0.0,22.608,49.223,963.7252,4.1991,0.0
2024-09-25 21:00:00,0.0,0.0,0.0,0.0,22.369999999999997,51.614999999999995,963.732,4.7154,0.0
2024-09-25 21:10:00,0.0,0.0,0.0,0.0,22.11,53.534000000000006,963.774,4.6155,0.0
2024-09-25 21:20:00,0.0,0.0,0.0,0.0,21.868,55.182,963.7929,4.9254,0.0
2024-09-25 21:30:00,0.0,0.0,0.0,0.0,21.647,55.987,963.7945,4.587899999999999,0.0
2024-09-25 21:40:00,0.0,0.0,0.0,0.0,21.479,56.447,963.8051,4.099200000000001,0.0
2024-09-25 21:50:00,0.0,0.0,0.0,0.0,21.348,57.28099999999999,963.8011,4.3393,0.0
2024-09-25 22:00:00,0.0,0.0,0.0,0.0,21.187,58.235,963.8086,4.5379,0.0
2024-09-25 22:10:00,0.0,0.0,0.0,0.0,20.996,59.004,963.753,3.7941,0.0
2024-09-25 22:20:00,0.0,0.0,0.0,0.0,20.771,59.736,963.7335,3.479,0.0
2024-09-25 22:30:00,0.0,0.0,0.0,0.0,20.579,60.449,963.7409,3.1926,0.0
2024-09-25 22:40:00,0.0,0.0,0.0,0.0,20.401,61.221,963.704,2.8466,0.0
2024-09-25 22:50:00,0.0,0.0,0.0,0.0,20.347,61.870000000000005,963.6296,3.0705,0.0
2024-09-25 23:00:00,0.0,0.0,0.0,0.0,20.227,62.605999999999995,963.7521,1.1882,0.0
2024-09-25 23:10:00,0.0,0.0,0.0,0.0,20.179,63.16,963.7609,1.4606,0.0
2024-09-25 23:20:00,0.0,0.0,0.0,0.0,19.999,63.75,963.7867,0.2672,0.0
2024-09-25 23:30:00,0.0,0.0,0.0,0.0,19.904,64.173,963.7449,0.1149999999999999,0.0
2024-09-25 23:40:00,0.0,0.0,0.0,0.0,19.796,64.786,963.6268,0.5771999999999999,0.0
2024-09-25 23:50:00,0.0,0.0,0.0,0.0,19.827,64.954,963.4739,0.8869,0.0
2024-09-26 00:00:00,0.0,0.0,0.0,0.0,19.751,65.186,963.3818,0.5883,0.0
2024-09-26 00:10:00,0.0,0.0,0.0,0.0,19.589,65.697,963.2963,0.8720000000000001,0.0
2024-09-26 00:20:00,0.0,0.0,0.0,0.0,19.462,65.99199999999999,963.2558,1.4912,0.0
2024-09-26 00:30:00,0.0,0.0,0.0,0.0,19.41,66.596,963.1571,1.5911,0.0
2024-09-26 00:40:00,0.0,0.0,0.0,0.0,19.346,66.782,963.1272,1.3767,0.0
2024-09-26 00:50:00,0.0,0.0,0.0,0.0,19.155,66.987,963.054,0.371,0.0
2024-09-26 01:00:00,0.0,0.0,0.0,0.0,18.956,67.839,962.9613,0.7894,0.0
2024-09-26 01:10:00,0.0,0.0,0.0,0.0,18.994,68.55,962.8209,1.1274000000000002,0.0
2024-09-26 01:20:00,0.0,0.0,0.0,0.0,19.033,68.774,962.8009,1.1224,0.0
2024-09-26 01:30:00,0.0,0.0,0.0,0.0,18.999,68.689,962.6904,1.7141000000000002,0.0
2024-09-26 01:40:00,0.0,0.0,0.0,0.0,19.078,68.479,962.6449,1.3442,0.0
2024-09-26 01:50:00,0.0,0.0,0.0,0.0,19.0,68.275,962.5409,1.0599,0.0
2024-09-26 02:00:00,0.0,0.0,0.0,0.0,18.716,68.611,962.4412,0.4371,0.0
2024-09-26 02:10:00,0.0,0.0,0.0,0.0,18.46,69.17,962.4751,0.3822,0.0
2024-09-26 02:20:00,0.0,0.0,0.0,0.0,18.257,69.80699999999999,962.4334,0.0,0.0
2024-09-26 02:30:00,0.0,0.0,0.0,0.0,17.958,70.646,962.3958,0.0,0.0
2024-09-26 02:40:00,0.0,0.0,0.0,0.0,17.821,71.887,962.3945,0.0,0.0
2024-09-26 02:50:00,0.0,0.0,0.0,0.0,17.802,72.237,962.3262,0.2579,0.0
2024-09-26 03:00:00,0.0,0.0,0.0,0.0,17.486,72.27799999999999,962.335,0.0,0.0
2024-09-26 03:10:00,0.0,0.0,0.0,0.0,17.490000000000002,73.196,962.3408,0.0,0.0
2024-09-26 03:20:00,0.0,0.0,0.0,0.0,17.368000000000002,73.4,962.4253,0.0,0.0
2024-09-26 03:30:00,0.0,0.0,0.0,0.0,17.079,73.982,962.3441,0.0,0.0
2024-09-26 03:40:00,0.0,0.0,0.0,0.0,17.0,74.989,962.3317,0.0,0.0
2024-09-26 03:50:00,0.0,0.0,0.0,0.0,16.830000000000002,75.309,962.3791,0.0,0.0
2024-09-26 04:00:00,0.0,0.0,0.0,0.0,16.595,75.756,962.4275,0.0,0.0
2024-09-26 04:10:00,0.0,0.0,0.0,0.0,16.658,76.495,962.4364,0.3011,0.0
2024-09-26 04:20:00,0.0,0.0,0.0,0.0,16.889,76.56800000000001,962.4423,0.6532,0.0
2024-09-26 04:30:00,0.0,0.0,0.0,0.0,17.249000000000002,75.779,962.436,0.1379999999999999,0.0
2024-09-26 04:40:00,0.0,0.0,0.0,0.0,17.081,75.655,962.4814,0.0,0.0
2024-09-26 04:50:00,0.0,0.0,0.0,0.0,16.604,75.708,962.5895,0.0,0.0
2024-09-26 05:00:00,0.0,0.0,0.0,0.0,16.258000000000003,76.191,962.6431,0.0,0.0
2024-09-26 05:10:00,0.0,0.0,0.0,0.0,15.987,76.725,962.7435,0.0,0.0
2024-09-26 05:20:00,0.0,0.0,0.0,0.0,15.886,77.50399999999999,962.8235,0.0,0.0
2024-09-26 05:30:00,0.0,0.0,0.0,0.0,15.803999999999998,78.264,962.9113,0.0,0.0
2024-09-26 05:40:00,0.0,0.0,0.0,0.0,15.845,78.575,962.9607,0.0,0.0
2024-09-26 05:50:00,0.0,0.0,0.0,0.0,15.838,79.985,962.9507,0.0206,0.0
2024-09-26 06:00:00,0.0,0.0,0.0,0.0,16.163,81.61,962.998,0.1805,0.0
2024-09-26 06:10:00,0.0,0.0,0.0,0.0,16.456,82.53,963.0373,0.532,0.0
2024-09-26 06:20:00,0.0109686526291599,0.00903613,0.0,0.0,16.397,82.6,963.2309,0.2415999999999999,0.0
2024-09-26 06:30:00,5.824083817509236,4.797962,5.250832,3.3589022,17.156,83.57000000000001,963.3839,0.8619,0.0
2024-09-26 06:40:00,20.830526350290164,17.16048,78.67568,12.153542,17.34,84.13,963.5413,0.8157,0.0
2024-09-26 06:50:00,52.75514626105687,43.46043,244.5178,21.27673,17.512,84.28,963.6384,0.356,0.0
2024-09-26 07:00:00,87.82100907932272,72.34818,353.8121,28.945640000000004,17.804,83.96000000000001,963.6091,0.7539,0.0
2024-09-26 07:10:00,127.92450152627896,105.386,435.5689,36.396159999999995,18.07,83.42999999999999,963.6743,0.5516,0.0
2024-09-26 07:20:00,170.39003190075834,140.36970000000002,503.0454,43.256600000000006,18.116999999999997,83.33,963.7874,2.6336,0.0
2024-09-26 07:30:00,214.36379100719836,176.5959,560.9222,49.00646,18.026,84.22999999999999,963.8139,2.088,0.0
2024-09-26 07:40:00,252.6038531998227,208.0986,590.1918,54.15635,18.057,84.09,963.9356,2.6541,0.0
2024-09-26 07:50:00,287.61660937259694,236.9426,603.4845,58.88832,18.000999999999998,84.76,964.0381,1.9292,0.0
2024-09-26 08:00:00,344.34409630043785,283.6755,674.239,62.53007,18.355,84.14,964.1786,1.5449,0.0
2024-09-26 08:10:00,391.21231931944135,322.2862,713.2360000000001,64.96576,18.949,82.1,964.2782,1.4674,0.0
2024-09-26 08:20:00,436.2866908937032,359.41909999999996,744.3435999999999,66.94438,19.568,79.172,964.381,1.9449,0.0
2024-09-26 08:30:00,478.98516218863585,394.5947,769.0585,69.02885,19.767,77.216,964.5538,1.9455,0.0
2024-09-26 08:40:00,521.7336447702944,429.8115,788.1041,72.23366,20.2,76.111,964.7718,1.6710999999999998,0.0
2024-09-26 08:50:00,564.5287398133672,465.0667,808.3763,74.33474,20.786,74.067,964.9449,1.7973,0.0
2024-09-26 09:00:00,604.5720002203395,498.0549,825.9424000000001,75.20524,21.133000000000003,72.256,965.1111,1.8298,0.0
2024-09-26 09:10:00,644.9362068460085,531.3075,842.7723,75.96268,21.848,68.83200000000001,965.1598,1.5081,0.0
2024-09-26 09:20:00,680.5197228978716,560.6216999999999,853.0033,76.86549,22.345,65.453,965.2316,0.9448,0.0
2024-09-26 09:30:00,717.0950890075899,590.7529999999999,864.5424999999999,78.17546,23.238999999999997,61.3,965.3191,1.418,0.0
2024-09-26 09:40:00,753.7525124712563,620.9519,877.1415999999999,79.17392,23.892,59.026,965.3989,1.335,0.0
2024-09-26 09:50:00,787.1048210927638,648.428,888.598,78.72384,24.159,56.485,965.4289,1.1025,0.0
2024-09-26 10:00:00,822.1391840835895,677.2898,904.8381,77.13354000000001,24.698,52.67,965.4132,1.6954999999999998,0.0
2024-09-26 10:10:00,850.8694544413654,700.9582,910.1734,78.02015,25.197,50.565999999999995,965.4745,1.7085,0.0
2024-09-26 10:20:00,878.1648135846139,723.4445,915.5305,78.81685999999999,26.01,47.509,965.5432,1.4993,0.0
2024-09-26 10:30:00,903.0627870170998,743.9558,921.2036,78.8643,26.306,45.982,965.5627,2.2171,0.0
2024-09-26 10:40:00,929.5656129296864,765.7891999999999,931.147,78.07146,26.616000000000003,44.481,965.5473,2.5816000000000003,0.0
2024-09-26 10:50:00,952.2934364008048,784.5127,936.985,77.76941,27.106,43.248000000000005,965.594,2.5387,0.0
2024-09-26 11:00:00,972.2231769342634,800.9311,942.5705,76.58123,27.856,41.239999999999995,965.6354,2.1941,0.0
2024-09-26 11:10:00,990.8795718421068,816.3005,950.0663,74.76048,27.937,40.427,965.6478,2.6428000000000003,0.0
2024-09-26 11:20:00,1006.9206920593996,829.5154,953.7584,74.19924,28.258999999999997,38.495999999999995,965.5543,2.6185,0.0
2024-09-26 11:30:00,1020.7927547948892,840.9434000000001,956.3135,74.33583999999999,28.502,38.023,965.5204,2.8914999999999997,0.0
2024-09-26 11:40:00,1031.4133555734938,849.6928,960.4486,71.7619,28.826,37.527,965.4996,1.9647,0.0
2024-09-26 11:50:00,1038.7605234173077,855.7455,960.9782,71.3914,29.157,36.876,965.4529,2.3434999999999997,0.0
2024-09-26 12:00:00,1043.8478365888543,859.9365,961.2768,70.71428,29.386000000000003,36.971,965.3286,2.2552,0.0
2024-09-26 12:10:00,1046.9399179159554,862.4838,961.4789,70.63485,29.903,37.209,965.2225,2.6673,0.0
2024-09-26 12:20:00,1050.5308982441315,865.4421,965.8351,69.07235,30.145999999999997,36.186,965.1731,2.5018,0.0
2024-09-26 12:30:00,1051.8538909966178,866.5319999999999,968.8173,66.76151999999999,29.859,36.671,965.1392,3.0404,0.0
2024-09-26 12:40:00,1050.1731718801009,865.1474000000001,968.8306,66.8964,29.969,36.463,965.105,2.7360999999999995,0.0
2024-09-26 12:50:00,1045.4616716787066,861.266,968.1119,67.4433,30.583999999999996,35.492000000000004,964.9099,2.5879000000000003,0.0
2024-09-26 13:00:00,1039.7220268205958,856.5376,969.1872,65.92226000000001,30.528,35.274,964.7213,3.346,0.0
2024-09-26 13:10:00,1029.2382287607777,847.9009,965.7355,65.99909,30.695,35.096999999999994,964.5989,2.6892,0.0
2024-09-26 13:20:00,1017.9750072250704,838.6220999999999,964.2446,65.99505,30.853,35.239999999999995,964.5615,3.891599999999999,0.0
2024-09-26 13:30:00,1003.3106540321554,826.5414000000001,960.5813,65.8896,30.692,36.114999999999995,964.5136,3.0067,0.0
2024-09-26 13:40:00,987.4444519317848,813.4706,957.9341,65.89588,31.073,35.575,964.4504,3.5247,0.0
2024-09-26 13:50:00,969.5242668637272,798.7076999999999,957.6416,63.23361,31.167,35.184999999999995,964.4224,2.9129,0.0
