Time,Current,Voltage,Power,Module_Temp,weather_POA,weather_GHI,weather_DNI,weather_DHI,weather_Air_Temp,weather_RH,weather_Pressure,weather_Wind_speed,weather_Rain
2024-09-02 15:20,8.157,217.811,1.77624,49.642,872.033,795.921,773.087,178.164,35.709,27.8,956.716,6.525,0
2024-09-02 15:30,7.937,218.191,1.731815,49.252,849.447,775.306,765.725,177.448,35.576,27.447,956.478,6.938,0
2024-09-02 15:40,7.67,217.536,1.668519,48.95,824.551,752.583,758.297,175.579,35.773,27.07,956.299,6.619,0
2024-09-02 15:50,7.362,218.978,1.611703,48.113,797.814,728.18,750.777,173.006,35.962,26.661,956.31,6.774,0
2024-09-02 16:00,7.012,220.187,1.544208,47.132,767.362,700.385,738.548,170.618,35.928,26.798,956.222,6.517,0
2024-09-02 16:10,6.672,219.601,1.464766,47.839,734.995,670.844,723.098,169.388,36.147,26.701,956.223,6.125,0
2024-09-02 16:20,6.316,219.736,1.387538,46.616,698.941,637.936,698.742,171.033,35.746,27.567,956.237,6.63,0
2024-09-02 16:30,5.865,220.732,1.294618,45.371,656.664,599.35,658.326,176.614,35.755,27.624,956.313,6.417,0
2024-09-02 16:40,5.4,221.173,1.194416,44.779,613.138,559.623,615.781,181.048,35.639,28.686,956.421,5.436,0
2024-09-02 16:50,4.98,221.695,1.103662,44.207,574.072,523.966,579.495,183.785,35.746,30.514,956.447,5.493,0
2024-09-02 17:00,4.54,222.368,1.009338,42.989,529.044,482.869,535.666,184.32,35.043,32.705,956.544,6.18,0
2024-09-02 17:10,4.128,223.087,0.920498,41.992,493.298,450.242,520.571,175.721,34.716,32.814,956.746,6.125,0
2024-09-02 17:20,3.73,223.236,0.832696,41.17,454.244,414.597,492.176,170.431,34.18,34.465,956.907,5.897,0
2024-09-02 17:30,3.401,223.389,0.759215,39.839,422.328,385.467,481.87,161.82,33.482,35.912,956.987,6.44,0
2024-09-02 17:40,2.945,223.202,0.657642,38.018,378.64,345.592,442.262,154.662,32.953,36.92,956.99,6.417,0
2024-09-02 17:50,2.578,223.187,0.575313,36.996,341.315,311.525,409.323,148.578,32.821,37.146,957.052,6.495,0
2024-09-02 18:00,2.213,222.625,0.492867,35.756,307.099,280.295,388.17,138.726,32.332,38.032,957.071,7.136,0
2024-09-02 18:10,1.853,222.702,0.412644,34.501,271.715,248,360.53,128.26,31.861,38.91,957.064,7.023,0
2024-09-02 18:20,1.402,224.614,0.314587,33.648,235.73,215.155,327.841,117.177,31.891,38.757,957.16,6.249,0
2024-09-02 18:30,1.047,227.745,0.238426,32.585,198.269,180.964,280.356,106.719,31.613,39.246,957.237,6.562,0
2024-09-02 18:40,0.83,224.911,0.186648,31.628,161.636,147.529,222.671,96.18,31.169,40.171,957.299,6.434,0
2024-09-02 18:50,0.696,218.77,0.152356,30.854,125.63,114.665,165.25,82.221,30.749,41.075,957.353,6.713,0
2024-09-02 19:00,0.517,214.658,0.110806,29.983,90.335,82.451,106.991,65.623,30.227,42.178,957.446,6.794,0
2024-09-02 19:10,0.403,211.355,0.085053,29.305,62.852,57.366,59.446,50.154,29.713,43.547,957.473,6.746,0
2024-09-02 19:20,0.297,208.691,0.062044,28.764,41.094,37.507,21.761,35.465,29.216,45.436,957.654,6.717,0
2024-09-02 19:30,0.173,202.143,0.035266,28.2,21.303,19.443,2.146,19.136,28.757,46.976,957.778,6.823,0
2024-09-02 19:40,0.068,190.567,0.013126,27.627,6.059,5.53,0,5.234,28.319,48.736,957.776,7.307,0
2024-09-02 19:50,0.009,56.305,0.000762,26.971,0,0,0,0,27.858,51.119,957.903,6.916,0
2024-09-02 20:00,0,30.683,0,26.38,0,0,0,0,27.435,52.985,958.013,6.349,0
2024-09-02 20:10,0,27.584,0,25.798,0,0,0,0,26.77,55.631,958.131,7.613,0
2024-09-02 20:20,0,14.016,0,25.349,0,0,0,0,26.284,57.698,958.355,7.23,0
2024-09-02 20:30,0,2.45,0,24.887,0,0,0,0,25.804,59.833,958.487,6.809,0
2024-09-02 20:40,0,0.9,0,24.509,0,0,0,0,25.38,61.454,958.513,7.099,0
2024-09-02 20:50,0,0.86,0,24.118,0,0,0,0,25.01,62.918,958.484,7.444,0
2024-09-02 21:00,0,0.86,0,23.711,0,0,0,0,24.597,64.784,958.795,6.46,0
2024-09-02 21:10,0,0.864,0,23.337,0,0,0,0,24.26,66.675,959.156,6.275,0
2024-09-02 21:20,0,0.86,0,22.962,0,0,0,0,23.825,69.086,959.273,6.622,0
2024-09-02 21:30,0,0.856,0,22.669,0,0,0,0,23.468,70.929,959.303,7.107,0
2024-09-02 21:40,0,0.848,0,22.416,0,0,0,0,23.239,72.216,959.397,6.363,0
2024-09-02 21:50,0,0.848,0,22.294,0,0,0,0,23.013,73.444,959.52,6.583,0
2024-09-02 22:00,0,0.856,0,22.157,0,0,0,0,22.818,74.296,959.58,6.327,0
2024-09-02 22:10,0,0.856,0,21.906,0,0,0,0,22.564,75.691,959.725,6.514,0
2024-09-02 22:20,0,0.852,0,21.574,0,0,0,0,22.203,77.518,959.767,7.119,0
2024-09-02 22:30,0,0.86,0,21.275,0,0,0,0,21.958,78.882,959.88,6.435,0
2024-09-02 22:40,0,0.848,0,21.027,0,0,0,0,21.771,79.911,959.961,4.859,0
2024-09-02 22:50,0,0.856,0,20.837,0,0,0,0,21.586,80.63,960.069,5.304,0
2024-09-02 23:00,0,0.844,0,20.695,0,0,0,0,21.4,81.25,960.004,5.38,0
2024-09-02 23:10,0,0.852,0,20.61,0,0,0,0,21.224,81.88,959.972,5.747,0
2024-09-02 23:20,0,0.856,0,20.386,0,0,0,0,20.986,82.69,960.069,6.262,0
2024-09-02 23:30,0,0.86,0,20.204,0,0,0,0,20.791,83.43,960.138,5.577,0
2024-09-02 23:40,0,0.86,0,20.002,0,0,0,0,20.729,83.47,960.14,4.964,0
2024-09-02 23:50,0,0.86,0,19.866,0,0,0,0,20.619,83.44,960.044,5.394,0
2024-09-03 00:00,0,0.86,0,19.886,0,0,0,0,20.563,83.4,960.084,5.154,0
2024-09-03 00:10,0,0.856,0,19.823,0,0,0,0,20.496,83.53,959.944,5.653,0
2024-09-03 00:20,0,0.86,0,19.862,0,0,0,0,20.465,83.57,959.847,5.544,0
2024-09-03 00:30,0,0.86,0,19.745,0,0,0,0,20.447,83.43,959.822,4.856,0
2024-09-03 00:40,0,0.856,0,19.664,0,0,0,0,20.346,83.64,959.79,5.399,0
2024-09-03 00:50,0,0.86,0,19.577,0,0,0,0,20.33,83.67,959.779,5.218,0
2024-09-03 01:00,0,0.86,0,19.641,0,0,0,0,20.278,83.78,959.719,5.872,0
2024-09-03 01:10,0,0.856,0,19.557,0,0,0,0,20.21,84.06,959.716,5.519,0
2024-09-03 01:20,0,0.86,0,19.535,0,0,0,0,20.173,84.2,959.768,5.143,0
2024-09-03 01:30,0,0.86,0,19.511,0,0,0,0,20.106,84.32,959.677,4.926,0
2024-09-03 01:40,0,0.856,0,19.368,0,0,0,0,20.05,84.4,959.677,4.49,0
2024-09-03 01:50,0,0.86,0,19.27,0,0,0,0,19.995,84.42,959.619,4.246,0
2024-09-03 02:00,0,0.86,0,19.18,0,0,0,0,19.941,84.45,959.502,3.303,0
2024-09-03 02:10,0,0.86,0,19.133,0,0,0,0,19.896,84.46,959.42,3.814,0
2024-09-03 02:20,0,0.86,0,19.09,0,0,0,0,19.851,84.58,959.289,3.719,0
2024-09-03 02:30,0,0.856,0,18.998,0,0,0,0,19.782,84.77,959.231,3.857,0
2024-09-03 02:40,0,0.86,0,18.883,0,0,0,0,19.725,84.99,959.156,3.599,0
2024-09-03 02:50,0,0.856,0,18.849,0,0,0,0,19.675,85.13,959.194,3.725,0
2024-09-03 03:00,0,0.86,0,18.772,0,0,0,0,19.641,85.2,959.218,3.602,0
2024-09-03 03:10,0,0.856,0,18.749,0,0,0,0,19.582,85.33,959.039,4.226,0
2024-09-03 03:20,0,0.86,0,18.726,0,0,0,0,19.539,85.48,958.979,4.57,0
2024-09-03 03:30,0,0.86,0,18.683,0,0,0,0,19.476,85.56,958.853,4.349,0
2024-09-03 03:40,0,0.86,0,18.584,0,0,0,0,19.413,85.71,958.924,4.329,0
2024-09-03 03:50,0,0.852,0,18.535,0,0,0,0,19.37,85.87,958.822,4.445,0
2024-09-03 04:00,0,0.852,0,18.451,0,0,0,0,19.278,86.24,958.757,4.984,0
2024-09-03 04:10,0,0.852,0,18.429,0,0,0,0,19.232,86.41,958.683,4.828,0
2024-09-03 04:20,0,0.86,0,18.37,0,0,0,0,19.169,86.41,958.744,5.4,0
2024-09-03 04:30,0,0.86,0,18.387,0,0,0,0,19.094,86.57,958.915,4.962,0
2024-09-03 04:40,0,0.86,0,18.34,0,0,0,0,19.052,86.57,958.834,4.656,0
2024-09-03 04:50,0,0.86,0,18.253,0,0,0,0,19.03,86.63,958.817,4.792,0
2024-09-03 05:00,0,0.86,0,18.152,0,0,0,0,18.997,86.79,958.83,4.693,0
2024-09-03 05:10,0,0.848,0,18.06,0,0,0,0,18.962,86.9,958.846,4.34,0
2024-09-03 05:20,0,0.837,0,18.094,0,0,0,0,18.965,86.99,958.76,4.779,0
2024-09-03 05:30,0,0.856,0,18.112,0,0,0,0,18.947,87.02,958.771,5.267,0
2024-09-03 05:40,0,0.856,0,18.026,0,0,0,0,18.885,86.95,958.772,4.589,0
2024-09-03 05:50,0,0.856,0,17.948,0,0,0,0,18.841,86.9,958.744,4.65,0
2024-09-03 06:00,0,0.86,0,17.901,0,0,0,0,18.81,86.86,958.84,4.685,0
2024-09-03 06:10,0,0.942,0,17.899,0,0,0,0,18.794,86.88,958.866,4.914,0
2024-09-03 06:20,0,1.835,0,17.905,0,0,0,0,18.761,86.93,958.799,4.972,0
2024-09-03 06:30,0,11.291,0,17.947,0,0,0,0,18.705,87.13,958.774,4.573,0
2024-09-03 06:40,0,30.409,0,17.851,0,0,0,0,18.652,87.27,958.877,4.367,0
2024-09-03 06:50,0.002,35.049,0.000116,17.672,0,0,0,0,18.61,87.36,959.068,4.006,0
2024-09-03 07:00,0.032,138.876,0.004483,17.665,0.819,0.744,0,0.533,18.557,87.33,959.107,3.913,0
2024-09-03 07:10,0.096,207.691,0.019902,17.726,8.605,7.822,0,7.769,18.526,87.4,959.101,3.893,0
2024-09-03 07:20,0.208,213.156,0.044404,17.925,22.681,20.619,0,20.527,18.517,87.29,959.241,4.433,0
2024-09-03 07:30,0.359,220.03,0.078726,18.275,42.148,38.316,3.463,37.715,18.546,87.06,959.401,4.281,0
2024-09-03 07:40,0.548,224.401,0.123087,18.797,67.68,61.527,22.4,57.993,18.615,86.59,959.52,4.884,0
2024-09-03 07:50,0.786,227.755,0.17891,19.431,97.489,88.627,45.267,80.07,18.795,85.95,959.57,4.317,0
2024-09-03 08:00,1.055,229.947,0.242581,20.173,130.834,118.94,69.491,103.817,19.05,84.87,959.629,4.933,0
2024-09-03 08:10,1.332,232.124,0.309695,21.096,161.791,147.083,77.643,127.707,19.377,83.83,959.711,4.239,0
2024-09-03 08:20,1.487,231.581,0.344005,21.94,190.669,173.336,60.408,156.31,19.644,82.71,959.821,4.338,0
2024-09-03 08:30,1.865,232.396,0.433912,22.639,211.381,192.165,63.749,172.29,19.832,81.95,959.852,4.172,0
2024-09-03 08:40,2.059,233.148,0.480027,23.792,260.641,236.947,63.002,216.406,20.095,80.72,959.706,4.622,0
2024-09-03 08:50,1.884,231.837,0.437014,24.021,227.242,206.584,5.35,205.335,20.386,79.732,959.638,3.833,0
2024-09-03 09:00,1.973,231.467,0.456838,24.595,234.08,212.8,6.862,210.695,20.591,78.513,959.763,4.124,0
2024-09-03 09:10,2.38,232.369,0.553218,25.191,258.067,234.607,57.861,208.819,20.751,78.016,959.874,4.073,0
2024-09-03 09:20,2.3,231.421,0.532854,25.889,259.278,235.708,23.668,225.504,21.095,76.78,959.936,3.766,0
2024-09-03 09:30,3.107,233.639,0.726962,26.119,310.507,282.28,97.71,232.946,21.267,75.838,960.007,3.843,0
2024-09-03 09:40,2.999,232.076,0.697848,27.916,351.876,319.888,164.854,231.716,21.569,74.411,960.16,3.883,0
2024-09-03 09:50,4.328,232.621,1.007183,29.261,433.042,393.676,201.41,279.153,21.813,73.647,960.339,3.582,0
2024-09-03 10:00,4.867,230.946,1.124859,31.928,533.444,484.951,252.547,335.265,22.31,71.453,960.411,3.998,0
2024-09-03 10:10,5.728,230.84,1.321333,33.997,603.985,549.08,280.742,374.191,22.728,69.859,960.45,3.699,0
2024-09-03 10:20,6.29,228.833,1.4386,36.062,689.917,627.2,330.927,412.638,23.43,67.443,960.38,3.657,0
2024-09-03 10:30,6.218,229.078,1.423841,36.377,664.549,604.138,351.331,367.222,23.734,65.693,960.46,3.938,0
2024-09-03 10:40,6.551,227.309,1.489037,37.682,688.721,626.112,378.754,361.003,23.827,65.22,960.47,3.708,0
2024-09-03 10:50,6.95,226.654,1.575162,39.177,730.407,664.009,400.884,374.122,23.941,64.791,960.483,4.052,0
2024-09-03 11:00,6.736,225.038,1.516867,40.615,742.037,674.581,316.617,439.596,24.23,63.431,960.556,3.742,0
2024-09-03 11:10,5.211,226.567,1.183567,37.83,570.975,519.07,167.829,392.002,24.283,62.622,960.616,3.418,0
2024-09-03 11:20,7.52,225.851,1.69769,40.793,786.61,715.102,411.297,390.852,24.541,61.573,960.731,3.058,0
2024-09-03 11:30,7.946,224.831,1.786016,42.869,828.335,753.034,473.511,371.36,25.047,59.622,960.594,4.042,0
2024-09-03 11:40,8.253,222.483,1.836093,44.592,856.282,778.44,487.852,376.989,25.315,58.276,960.499,3.416,0
2024-09-03 11:50,8.595,222.447,1.91205,45.471,900.154,818.324,509.953,391.062,25.955,56.65,960.451,3.952,0
2024-09-03 12:00,5.431,222.705,1.216542,42.389,585.515,532.288,244.476,326.514,25.708,56.962,960.458,4.137,0
2024-09-03 12:10,8.985,224.696,2.0181,41.746,941.825,856.208,507.174,418.284,25.678,57.473,960.35,4.455,0
2024-09-03 12:20,7.902,223.831,1.769222,43.207,904.076,821.89,419.478,455.504,26.103,55.421,960.284,4.054,0
2024-09-03 12:30,9.171,219.686,2.015431,46.352,1022.263,929.333,495.833,491.825,26.628,53.319,960.258,4.309,0
2024-09-03 12:40,5.141,221.565,1.140185,42.854,595.88,541.711,169.026,393.39,26.891,51.917,960.151,4.202,0
2024-09-03 12:50,4.229,226.806,0.961895,36.658,444.863,404.422,59.958,353.255,26.24,53.679,960.106,4.899,0
2024-09-03 13:00,7.743,224.881,1.742218,39.647,746.091,678.267,288.524,418.71,26.689,52.026,959.986,4.534,0
2024-09-03 13:10,9.214,221.76,2.043143,45.258,970.086,881.899,536.951,395.197,27.562,49.337,959.936,4.534,0
2024-09-03 13:20,9.142,220.596,2.017264,46.371,964.329,876.665,536.801,390.644,28.217,47.122,959.886,5.229,0
2024-09-03 13:30,9.157,220.17,2.016256,47.43,958.622,871.477,518.933,401.794,28.826,45.296,959.811,4.512,0
2024-09-03 13:40,8.968,219.897,1.971418,47.75,945.073,859.16,518.598,390.814,29.182,43.312,959.672,4.627,0
2024-09-03 13:50,8.849,219.604,1.943228,48.211,933.664,848.788,516.411,384.29,29.643,42.544,959.559,4.089,0
2024-09-03 14:00,8.751,219.702,1.923023,47.683,923.779,839.802,510.936,382.94,29.936,41.381,959.43,4.559,0
2024-09-03 14:10,8.687,219.589,1.90733,48.346,918.104,834.643,508.333,383.061,30.148,40.826,959.39,4.309,0
2024-09-03 14:20,8.595,219.355,1.88577,47.991,911.337,828.491,502.947,386.119,30.457,40.461,959.287,4.708,0
2024-09-03 14:30,8.368,219.578,1.839215,47.192,900.177,818.346,493.77,389.027,30.86,39.54,959.165,4.645,0
2024-09-03 14:40,8.218,220.56,1.812578,46.529,881.781,801.621,470.596,397.634,30.83,39.684,959.086,4.947,0
2024-09-03 14:50,7.821,219.606,1.717445,47.238,852.429,774.938,460.805,385.349,31.062,38.987,959.074,4.414,0
2024-09-03 15:00,7.736,222.012,1.717662,46.587,843.519,766.838,466.226,379.429,30.996,38.818,959.041,4.918,0
2024-09-03 15:10,7.53,221.395,1.666654,46.776,823.508,748.646,467.106,367.494,31.03,38.452,958.984,5.212,0
2024-09-03 15:20,7.31,220.302,1.610718,47.488,798.816,726.199,460.964,357.926,31.167,37.925,958.949,4.428,0
2024-09-03 15:30,7.085,221.449,1.568704,46.46,778.5,707.73,460.979,348.294,31.678,36.446,958.941,4.82,0
2024-09-03 15:40,6.849,221.281,1.515502,45.431,752.909,684.465,455.684,338.236,31.404,36.734,958.806,4.656,0
2024-09-03 15:50,6.578,221.534,1.45748,45.201,727.149,661.047,446.279,331.733,31.822,36.102,958.807,4.214,0
2024-09-03 16:00,6.311,221.271,1.396373,45.617,700.513,636.832,440.582,321.53,31.761,36.551,958.899,4.07,0
2024-09-03 16:10,5.935,223.086,1.324221,44.994,669.527,608.663,430.354,310.742,31.675,37.185,959.086,3.817,0
2024-09-03 16:20,5.637,221.638,1.249449,45.037,636.232,578.395,412.935,303.104,31.238,38.277,959.18,3.827,0
2024-09-03 16:30,5.276,223.31,1.178119,43.805,604.54,549.584,395.235,296.457,31.539,37.743,959.221,4.038,0
2024-09-03 16:40,4.943,222.77,1.10085,43.426,570.221,518.384,376.326,287.411,30.965,39.29,959.305,4.172,0
2024-09-03 16:50,4.523,222.808,1.007085,42.129,536.475,487.706,355.407,279.624,30.725,39.824,959.325,4.37,0
2024-09-03 17:00,4.268,224.669,0.959223,40.799,491.813,447.104,312.853,273.473,30.682,39.8,959.307,4.318,0
2024-09-03 17:10,4.099,224.718,0.921244,40.161,489.426,444.934,308.319,282.435,30.434,40.194,959.358,4.263,0
2024-09-03 17:20,2.867,222.651,0.638409,38.411,354.963,322.695,134.43,255.496,30.138,40.758,959.348,4.219,0
2024-09-03 17:30,3.948,225.358,0.889737,37.352,454.6,413.274,220.263,311.833,30.132,40.892,959.251,4.779,0
2024-09-03 17:40,3.597,225.035,0.809744,36.867,459.421,417.657,240.25,314.114,30.2,40.871,959.209,5.628,0
2024-09-03 17:50,3.065,225.014,0.689948,35.478,388.655,353.324,211.693,269.124,29.842,41.81,959.206,5.703,0
2024-09-03 18:00,2.502,224.326,0.561679,34.127,337.831,307.12,183.111,240.302,29.47,42.879,959.218,5.875,0
2024-09-03 18:10,1.717,223.566,0.383522,32.278,227.315,206.651,92.276,175.115,29.084,44.001,959.391,5.649,0
2024-09-03 18:20,1.743,226.004,0.393895,31.372,240.274,218.432,90.742,190.786,28.621,45.349,959.64,5.523,0
2024-09-03 18:30,1.283,224.789,0.288311,31.112,199.091,180.992,90.902,155.92,28.293,46.408,960.108,4.278,0
2024-09-03 18:40,0.986,221.758,0.218651,29.672,146.844,133.495,57.86,118.794,27.714,48.077,960.431,3.833,0
2024-09-03 18:50,0.795,219.711,0.174783,28.802,113.681,103.347,24.178,97.178,27.396,48.891,960.622,4.104,0
2024-09-03 19:00,0.619,217.332,0.134866,28.034,92.106,83.733,24.463,78.986,27.084,49.693,960.572,4.216,0
2024-09-03 19:10,0.461,214.832,0.098879,27.013,61.39,55.809,12.655,53.586,26.561,51.143,960.534,4.813,0
2024-09-03 19:20,0.369,212.972,0.078841,26.419,46.619,42.381,3.873,41.61,26.212,52.093,960.395,5.161,0
2024-09-03 19:30,0.213,206.722,0.044328,25.773,26.4,24,0.062,23.634,25.813,53.181,960.327,5.69,0
2024-09-03 19:40,0.079,194.997,0.015105,24.843,5.332,4.848,0,4.365,25.265,54.824,960.233,6.3,0
2024-09-03 19:50,0.013,82.865,0.00186,24.166,0,0,0,0,24.775,56.23,960.304,6.148,0
2024-09-03 20:00,0,30.49,0,23.685,0,0,0,0,24.4,57.309,960.426,5.987,0
2024-09-03 20:10,0,27.275,0,23.328,0,0,0,0,24.071,58.278,960.497,5.726,0
2024-09-03 20:20,0,14.419,0,23.02,0,0,0,0,23.763,59.153,960.5,5.777,0
2024-09-03 20:30,0,2.743,0,22.723,0,0,0,0,23.462,60.121,960.566,6.11,0
2024-09-03 20:40,0,0.737,0,22.461,0,0,0,0,23.159,61.144,960.604,6.108,0
2024-09-03 20:50,0,0.57,0,22.331,0,0,0,0,22.87,62.02,960.572,6.719,0
2024-09-03 21:00,0,0.566,0,22.092,0,0,0,0,22.639,62.767,960.574,6.304,0
2024-09-03 21:10,0,0.57,0,21.766,0,0,0,0,22.346,63.878,960.688,6.323,0
2024-09-03 21:20,0,0.57,0,21.48,0,0,0,0,22.151,64.729,960.739,6.525,0
2024-09-03 21:30,0,0.57,0,21.359,0,0,0,0,22.004,65.205,960.701,6.174,0
2024-09-03 21:40,0,0.57,0,21.179,0,0,0,0,21.826,65.884,960.59,6.467,0
2024-09-03 21:50,0,0.57,0,20.945,0,0,0,0,21.604,67.012,960.62,6.722,0
2024-09-03 22:00,0,0.566,0,20.714,0,0,0,0,21.397,68.015,960.809,5.809,0
2024-09-03 22:10,0,0.57,0,20.506,0,0,0,0,21.206,68.849,960.864,5.897,0
2024-09-03 22:20,0,0.57,0,20.2,0,0,0,0,21.008,69.651,960.973,5.179,0
2024-09-03 22:30,0,0.57,0,19.981,0,0,0,0,20.688,70.975,960.96,6.185,0
2024-09-03 22:40,0,0.57,0,19.736,0,0,0,0,20.354,72.412,961.012,6.776,0
2024-09-03 22:50,0,0.574,0,19.576,0,0,0,0,20.167,73.159,961.019,6.317,0
2024-09-03 23:00,0,0.57,0,19.304,0,0,0,0,19.857,74.303,960.889,6.538,0
2024-09-03 23:10,0,0.57,0,19.093,0,0,0,0,19.637,75.245,960.824,6.158,0
2024-09-03 23:20,0,0.574,0,18.95,0,0,0,0,19.54,75.723,960.835,5.205,0
2024-09-03 23:30,0,0.57,0,18.832,0,0,0,0,19.377,76.216,960.818,5.801,0
2024-09-03 23:40,0,0.57,0,18.746,0,0,0,0,19.223,76.76,960.761,6.17,0
2024-09-03 23:50,0,0.574,0,18.671,0,0,0,0,19.166,76.924,960.776,5.5,0
2024-09-04 00:00,0,0.574,0,18.547,0,0,0,0,19.058,77.181,960.824,5.639,0
2024-09-04 00:10,0,0.574,0,18.442,0,0,0,0,19.005,77.384,960.844,4.506,0
2024-09-04 00:20,0,0.57,0,18.475,0,0,0,0,19.05,76.971,960.711,5.189,0
2024-09-04 00:30,0,0.57,0,18.437,0,0,0,0,19.035,76.852,960.783,4.218,0
2024-09-04 00:40,0,0.57,0,18.27,0,0,0,0,18.918,77.044,960.718,4.887,0
2024-09-04 00:50,0,0.57,0,18.11,0,0,0,0,18.69,77.7,960.578,5.232,0
2024-09-04 01:00,0,0.57,0,18.015,0,0,0,0,18.561,78.249,960.481,5.102,0
2024-09-04 01:10,0,0.57,0,17.924,0,0,0,0,18.54,78.348,960.379,4.959,0
2024-09-04 01:20,0,0.574,0,17.843,0,0,0,0,18.445,78.676,960.229,5.054,0
2024-09-04 01:30,0,0.574,0,17.695,0,0,0,0,18.351,79.05,960.223,4.413,0
2024-09-04 01:40,0,0.57,0,17.537,0,0,0,0,18.288,79.28,960.276,4.314,0
2024-09-04 01:50,0,0.574,0,17.544,0,0,0,0,18.268,79.452,960.114,3.87,0
2024-09-04 02:00,0,0.57,0,17.412,0,0,0,0,18.252,79.608,960.171,3.169,0
2024-09-04 02:10,0,0.578,0,17.269,0,0,0,0,18.242,79.607,960.138,3.477,0
2024-09-04 02:20,0,0.57,0,17.228,0,0,0,0,18.177,79.9,960.087,3.802,0
2024-09-04 02:30,0,0.57,0,17.116,0,0,0,0,18.099,80.2,959.923,3.854,0
2024-09-04 02:40,0,0.574,0,17.036,0,0,0,0,17.984,80.71,959.896,3.787,0
2024-09-04 02:50,0,0.574,0,16.881,0,0,0,0,17.843,81.33,959.861,3.8,0
2024-09-04 03:00,0,0.57,0,16.739,0,0,0,0,17.722,81.85,959.84,3.413,0
2024-09-04 03:10,0,0.574,0,16.658,0,0,0,0,17.646,82.22,959.703,3.345,0
2024-09-04 03:20,0,0.57,0,16.641,0,0,0,0,17.587,82.58,959.601,3.272,0
2024-09-04 03:30,0,0.586,0,16.571,0,0,0,0,17.507,82.96,959.506,3.949,0
2024-09-04 03:40,0,0.583,0,16.495,0,0,0,0,17.395,83.57,959.485,4.165,0
2024-09-04 03:50,0,0.582,0,16.409,0,0,0,0,17.338,83.94,959.498,3.812,0
2024-09-04 04:00,0,0.585,0,16.382,0,0,0,0,17.331,84,959.495,3.497,0
2024-09-04 04:10,0,0.574,0,16.236,0,0,0,0,17.273,84.2,959.476,3.163,0
2024-09-04 04:20,0,0.574,0,16.195,0,0,0,0,17.271,84.38,959.41,2.834,0
2024-09-04 04:30,0,0.57,0,16.118,0,0,0,0,17.28,84.32,959.441,2.681,0
2024-09-04 04:40,0,0.574,0,16.054,0,0,0,0,17.255,84.31,959.499,2.779,0
2024-09-04 04:50,0,0.574,0,16.093,0,0,0,0,17.164,84.6,959.55,3.465,0
2024-09-04 05:00,0,0.578,0,15.97,0,0,0,0,17.08,84.99,959.579,2.766,0
2024-09-04 05:10,0,0.574,0,15.989,0,0,0,0,17.036,85.13,959.525,3.543,0
2024-09-04 05:20,0,0.578,0,15.947,0,0,0,0,17.013,85.27,959.602,3.072,0
2024-09-04 05:30,0,0.57,0,15.949,0,0,0,0,16.983,85.34,959.67,3.684,0
2024-09-04 05:40,0,0.574,0,16.104,0,0,0,0,16.954,85.6,959.677,4.464,0
2024-09-04 05:50,0,0.578,0,16.009,0,0,0,0,16.904,85.79,959.71,3.756,0
2024-09-04 06:00,0,0.598,0,15.888,0,0,0,0,16.889,85.92,959.723,3.552,0
2024-09-04 06:10,0,0.715,0,15.798,0,0,0,0,16.849,86.14,959.721,3.403,0
2024-09-04 06:20,0,1.393,0,15.74,0,0,0,0,16.839,86.36,959.73,2.888,0
2024-09-04 06:30,0,7.966,0,15.626,0,0,0,0,16.852,86.41,959.72,2.082,0
2024-09-04 06:40,0,29.067,0,15.64,0,0,0,0,16.829,86.35,959.744,2.216,0
2024-09-04 06:50,0,33.689,0.000019,15.717,0,0,0,0,16.791,86.45,959.744,3.072,0
2024-09-04 07:00,0.031,136.931,0.004304,15.725,0.629,0.57,0,0.324,16.732,86.57,959.844,3.154,0
2024-09-04 07:10,0.096,210.111,0.019748,15.851,8.137,7.368,0,7.181,16.715,86.65,959.895,3.83,0
2024-09-04 07:20,0.215,215.929,0.04649,16.194,23.179,20.988,1.68,20.803,16.696,86.86,959.976,4.854,0
2024-09-04 07:30,0.375,222.428,0.082963,16.61,43.974,39.816,13.461,38.329,16.712,86.88,959.917,4.663,0
2024-09-04 07:40,0.564,227.348,0.127727,17.085,69.685,63.097,38.812,57.451,16.769,86.73,959.944,5.351,0
2024-09-04 07:50,0.776,229.63,0.178088,17.687,98.318,89.022,71.517,76.069,16.937,86.2,960.004,4.389,0
2024-09-04 08:00,1.038,231.504,0.240118,18.352,130.014,117.722,110.345,94.168,17.207,85.21,960.025,4.575,0
2024-09-04 08:10,1.352,234.71,0.317395,19.261,166.763,150.996,156.705,112.423,17.493,84.15,959.995,4.413,0
2024-09-04 08:20,1.703,234.512,0.399513,20.431,204.809,185.446,203.365,128.622,17.838,82.89,959.984,3.842,0
2024-09-04 08:30,2.056,236.332,0.486303,21.475,242.663,219.72,244.647,143.47,18.356,80.765,960.075,3.555,0
2024-09-04 08:40,2.458,236.723,0.581885,22.81,282.627,255.906,286.991,156.879,18.627,79.279,960.207,3.729,0
2024-09-04 08:50,2.887,235.256,0.679251,24.525,325.305,294.549,328.045,170.133,19.166,77.581,960.308,2.795,0
2024-09-04 09:00,3.271,234.373,0.766775,26.135,363.583,329.208,356.28,182.133,19.774,74.639,960.37,2.635,0
2024-09-04 09:10,3.645,234.547,0.855099,27.455,401.882,363.887,385.66,192.043,20.257,71.944,960.402,2.998,0
