Time,Current,Voltage,Power,Module_Temp,weather_POA,weather_GHI,weather_DNI,weather_DHI,weather_Air_Temp,weather_RH,weather_Pressure,weather_Wind_speed,weather_Rain,PVWatts,rel_error,status
2024-09-06 10:50,0,0,1.60487,0,698.2920228379749,627.1685,359.22138,373.6007,30.409,31.111,952.8605,2.6754,0,1.4972964867274248,0.07184516508663823,valid
2024-09-06 11:00,0,0,1.56757,0,593.8016023661377,533.3208000000001,236.592324,361.3503,30.861,30.366000000000003,952.9204,2.5452,0,1.283476411583073,0.22134694946712616,removed
2024-09-06 11:10,0,0,0.59356,0,262.46265352037534,235.7299,7.032901100000001,232.2051,30.572000000000003,31.712,953.0323,2.5391000000000004,0,0.5875494783201701,0.010229813660994468,valid
2024-09-06 11:20,0,0,1.62996,0,711.8179907095158,639.3168,394.27377,333.5846,30.369,33.955,952.9989,1.7935,0,1.514147890966247,0.0764866561085048,valid
2024-09-06 11:30,0,0,1.66021,0,635.1286043059562,570.4385,279.880621,349.717,31.385,31.874,952.8041,1.5819,0,1.3546584099714922,0.22555619023908605,removed
2024-09-06 11:40,0,0,0.45329,0,528.2906824832834,474.4824,264.1917301,259.31329999999997,31.177999999999997,31.883000000000003,952.821,1.6423,0,1.1421892342768782,0.6031393166763837,removed
2024-09-06 11:50,0,0,1.8646099999999999,0,914.3079080262212,821.1824,616.3145,311.2259,32.126999999999995,30.582,952.72,1.8717,0,1.8865065290538456,0.011606919306464153,valid
2024-09-06 12:00,0,0,1.84052,0,924.3858858658574,830.2339,627.9443,302.5173,32.556,30.65,952.7042,3.5715000000000003,0,1.9330039325648172,0.047844668604530155,valid
2024-09-06 12:10,0,0,1.9052200000000001,0,936.784086654178,841.3693,619.7163,312.973,32.513,32.033,952.6043,3.6979,0,1.959126629547687,0.027515643315068696,valid
2024-09-06 12:20,0,0,1.8717000000000001,0,950.37340722296,853.5745000000001,635.6324,304.5911,32.689,31.798,952.5728,3.7103,0,1.9835998349735402,0.05641250467992337,valid
2024-09-06 12:30,0,0,1.90431,0,955.5617593121078,858.2343999999999,636.6881000000001,303.0388,32.35,33.192,952.6042,4.1603,0,2.0042796342067417,0.04987808711946922,valid
2024-09-06 12:40,0,0,1.9103800000000002,0,963.4152669616308,865.2879999999999,641.0794,302.051,32.47,32.557,952.5378,4.2878,0,2.02038728525275,0.054448612924718406,valid
2024-09-06 12:50,0,0,1.9475,0,980.1427171819638,880.3117,647.91,307.6714,32.690999999999995,32.091,952.4186,4.0078000000000005,0,2.045337107475331,0.047834221125580806,valid
2024-09-06 13:00,0,0,1.97784,0,1007.0889908693664,904.5134,647.3574000000001,329.183,33.272000000000006,30.671,952.3977,4.1164000000000005,0,2.0928423807803247,0.0549503306299854,valid
2024-09-06 13:10,0,0,2.00914,0,1013.8066035852326,910.5468,626.0379,353.3917,33.55800000000001,30.567,952.4143,4.709300000000001,0,2.113724821776601,0.04947892019770894,valid
2024-09-06 13:20,0,0,1.99024,0,1017.4141444346172,913.7869,624.8857,357.31399999999996,33.324,31.388,952.4749,4.8518,0,2.1253605707796823,0.06357536346414563,valid
2024-09-06 13:30,0,0,2.00179,0,1005.6044890902594,903.1801,599.3946,369.3007,33.314,31.166000000000004,952.4852,5.0054,0,2.1055535302479464,0.04928087971039485,valid
2024-09-06 13:40,0,0,1.59453,0,951.1798458628812,854.2987999999999,558.0663999999999,358.1402,33.194,31.167,952.4536,4.7652,0,1.998130862673419,0.20198920411720048,removed
2024-09-06 13:50,0,0,2.0337,0,972.6932639055284,873.6209999999999,566.3591,371.8265,33.117000000000004,31.147,952.59,4.3941,0,2.034040796514926,0.00016754654848119807,valid
2024-09-06 14:00,0,0,1.9648800000000002,0,973.8238144991724,874.6364,599.2311,346.8407,33.317,30.689,952.5503,4.9442,0,2.043482686636963,0.038465061216800475,valid
2024-09-06 14:10,0,0,1.9436,0,965.7695600779,867.4024999999999,600.1492999999999,342.7425,33.532,29.517000000000003,952.3697,5.2453,0,2.030690966956607,0.04288735626136664,valid
2024-09-06 14:20,0,0,1.95176,0,970.1864344180468,871.3695,598.2263,352.9759,33.486000000000004,29.264,952.3749,4.6054,0,2.0294317430979363,0.038272656058572385,valid
2024-09-06 14:30,0,0,1.93377,0,950.7606491930892,853.9223,587.3714,350.1535,34.049,29.282,952.4109,4.5617,0,1.986465395061429,0.02652721521977458,valid
2024-09-06 14:40,0,0,1.88368,0,944.6482829837278,848.4325000000001,593.1899999999999,347.0683,33.798,30.155,952.3857,5.287999999999999,0,1.987993047077674,0.05247153516508169,valid
2024-09-06 14:50,0,0,1.76797,0,874.2197909057322,785.1773999999999,523.2351000000001,349.0928,33.618,29.871,952.3713,4.862699999999999,0,1.8464448711398025,0.04250052214738491,valid
2024-09-06 15:00,0,0,1.78337,0,883.5488931010068,793.5563,594.9651,307.0147,33.819,29.286,952.2724,4.9854,0,1.8646262275612715,0.043577756421213656,valid
2024-09-06 15:10,0,0,1.70629,0,851.8994888614959,765.1305,586.9613,295.3836,33.71,29.431,952.15,4.7177999999999995,0,1.8001654447991027,0.05214823174743199,valid
2024-09-06 15:20,0,0,1.6621199999999998,0,830.4373987510596,745.8543999999999,580.1311,292.4905,34.286,29.658,952.1058,4.2978000000000005,0,1.748406470433794,0.04935149342726113,valid
2024-09-06 15:30,0,0,1.59641,0,773.7272707850834,694.9204,509.3617,306.90819999999997,34.1,31.004,952.0795,4.6492,0,1.6424307282031316,0.028019889918571832,valid
2024-09-06 15:40,0,0,1.59006,0,791.4980920525934,710.8812,551.1582999999999,303.1406,34.359,31.042,952.0858,4.963,0,1.6790324601913065,0.05299031573288884,valid
2024-09-06 15:50,0,0,1.48747,0,743.75431920349,668.0002999999999,540.4568,280.6485,33.768,31.49,952.0503,4.7879,0,1.5865425236333353,0.0624455519833465,valid
2024-09-06 16:00,0,0,1.42253,0,714.2015663554412,641.4576,524.202,278.5446,33.909000000000006,31.244,952.1169,5.0679,0,1.5287935008136222,0.06950807990553912,valid
2024-09-06 16:10,0,0,1.3798800000000002,0,686.6851183928711,616.7438,511.159,275.617,33.846,30.545,952.2204,4.7591,0,1.4711501594204255,0.06204000239947095,valid
2024-09-06 16:20,0,0,1.28511,0,654.8521138058204,588.1531,488.87479999999994,273.7138,34.005,29.291000000000004,952.2652,4.7916,0,1.4059912230425617,0.08597580202597217,valid
2024-09-06 16:30,0,0,1.25042,0,640.6226971800307,575.3729999999999,472.9126,282.7448,33.736000000000004,29.046,952.3563,4.741899999999999,0,1.3783546010826064,0.09281689993425653,valid
2024-09-06 16:40,0,0,1.17144,0,599.2589529026208,538.2223,446.4393,273.4815,33.887,28.531,952.3289,5.2242,0,1.295926914177558,0.09606013488543207,valid
2024-09-06 16:50,0,0,1.0725,0,512.2751428888869,460.0981,352.4864,260.1958,33.896,27.993,952.3664,4.7404,0,1.1133624069840056,0.03670180233110079,valid
2024-09-06 17:00,0,0,0.83597,0,449.31224844778336,403.5482,293.51378,245.2447,33.751,28.002,952.3427,5.3553,0,0.984347902485848,0.15073725672715726,valid
2024-09-06 17:10,0,0,0.33117,0,370.63532426136624,332.8848,207.5777293,227.6913,33.63,28.264,952.4199,5.1653,0,0.8169727154934009,0.5946376253214358,removed
2024-09-06 17:20,0,0,0.81527,0,330.17944974371323,296.54949999999997,157.760034,219.7446,33.370999999999995,28.916000000000004,952.4605,5.8491,0,0.7321158983060929,0.1135805162629332,valid
2024-09-06 17:30,0,0,0.53395,0,403.2204333648699,362.151,231.465997,258.2916,33.219,28.974,952.413,4.914,0,0.887380607196318,0.39828525024113737,removed
2024-09-06 17:40,0,0,0.7871900000000001,0,425.7193254378835,382.3583,249.7478,277.8153,33.411,28.243,952.3334,6.2353000000000005,0,0.9381959498625647,0.16095352989392606,valid
2024-09-06 17:50,0,0,0.52377,0,282.43567689460986,253.66860000000003,131.50879,202.7305,33.045,28.378000000000004,952.4459,4.9804,0,0.6282093578658947,0.16624928705406147,valid
2024-09-06 18:00,0,0,0.46847000000000005,0,266.61531705111514,239.4596,102.57542,202.7583,32.924,28.107999999999997,952.5327,4.8214,0,0.5938802308910244,0.2111709135407082,removed
2024-09-06 18:10,0,0,0.43928,0,264.6157545032278,237.6637,129.8596,195.7219,32.735,28.360000000000003,952.7065,4.6979,0,0.5898421515134794,0.25525837908862753,removed
2024-09-06 18:20,0,0,0.3511,0,209.03339362047168,187.7426,88.97156,161.2139,32.44,29.415,952.7759,4.3129,0,0.4683445189582758,0.25033818954273046,removed
2024-09-06 18:30,0,0,0.24106,0,157.07649939422814,141.0777,63.07779000000001,123.8782,32.057,30.438,952.8561,4.5604,0,0.35415254687167447,0.31933286339644207,removed
2024-09-06 18:40,0,0,0.16591999999999998,0,110.2509843657824,99.02153,33.939938,90.41134,31.630000000000003,31.294,952.9528,4.8041,0,0.250025187301942,0.3363868584982708,removed
2024-09-06 18:50,0,0,0.11646,0,74.80620799350321,67.18692999999999,24.561832000000003,61.90047,31.299,31.842,952.9989,4.673,0,0.17034269298761012,0.31631936799032107,removed
2024-09-06 19:00,0,0,0.07552,0,48.1877761637905,43.27968,9.676187,41.42426,31.048,32.372,953.1112,4.608,0,0.11007477542226794,0.31392092593156967,removed
2024-09-06 19:10,0,0,0.05938,0,34.26133908058729,30.7717,3.4903959999999996,29.97648,30.752,32.804,953.1703,4.2056,0,0.07843733835662099,0.24296258332958,removed
2024-09-06 19:20,0,0,0.03982,0,20.042121236989587,18.00076,0.1066088,17.71396,30.433999999999997,33.37,953.2937,4.3902,0,0.04599982374505373,0.13434450921604307,valid
2024-09-06 19:30,0,0,0.020710000000000003,0,6.221929633250493,5.588203999999999,0,5.3453397,30.056,34.196,953.3261,4.9005,0,0.014318906469854216,0.44633949831302,removed
2024-09-06 19:40,0,0,0.008029999999999999,0,0.0835188962384538,0.0750122,0,0.0243085,29.77,35.077999999999996,953.3902,4.6303,0,0.00019252330603127367,40.709235964894546,removed
2024-09-07 07:10,0,0,0.00644,0,4.5859870854445015,4.1020547999999994,0,3.5668691000000003,20.784,73.148,954.1683,3.2817999999999996,0,0.010954417741255305,0.4121093286641433,removed
2024-09-07 07:20,0,0,0.021140000000000003,0,13.894447441975046,12.428248,0.6919674,12.052843,20.749,72.968,954.2591,4.1266,0,0.03316998729800239,0.36267687382343,removed
2024-09-07 07:30,0,0,0.040130000000000006,0,28.760015544222313,25.72514,4.7232065,25.07831,20.494,74.123,954.3768,3.888,0,0.0686412042164264,0.4153657346472286,removed
2024-09-07 07:40,0,0,0.07491,0,50.37612682481933,45.06023,4.100062599999999,44.19884,20.39,75.026,954.4051,3.9178,0,0.12006822609190636,0.37610471614147056,removed
2024-09-07 07:50,0,0,0.12232,0,93.79642600736526,83.89864,62.57998,72.85167,20.654,74.159,954.416,3.4241,0,0.2224396888958617,0.45009813398333853,removed
2024-09-07 08:00,0,0,0.17688,0,79.54533171803413,71.15137999999999,24.6431091,65.86323,21.249,71.507,954.5152,3.3716,0,0.1884251004513381,0.06127156320301218,valid
2024-09-07 08:10,0,0,0.11208,0,83.44188176119683,74.63674999999999,4.7513255,72.69125,21.497,70.163,954.5918,2.141,0,0.1972073111256429,0.431664072897416,removed
2024-09-07 08:20,0,0,0.30555000000000004,0,191.24618700127365,171.0651,127.18643,136.1061,22.034,68.311,954.6672,2.6917,0,0.44665875355101325,0.31592071671981026,removed
2024-09-07 08:30,0,0,0.44644,0,233.22853795134608,208.61730000000003,127.55762,169.84359999999998,23.061,64.019,954.7732,2.1425,0,0.5396155383464972,0.1726702285705262,valid
2024-09-07 08:40,0,0,0.50322,0,251.29162997525728,224.7743,148.50006000000002,175.1426,24.129,59.047,954.8112,2.1091,0,0.577774176245132,0.12903687861172422,valid
2024-09-07 08:50,0,0,0.30308,0,190.6415871271305,170.52429999999998,6.120177,168.073,24.68,56.562,954.9242,2.1416,0,0.44007992860860284,0.31130692336220467,removed
2024-09-07 09:00,0,0,0.3379,0,180.4827887980547,161.4375,3.5369935999999997,159.7872,24.853,56.077,955.1177,0.9533,0,0.4158015998145894,0.1873528140568161,valid
2024-09-07 09:10,0,0,0.38445,0,286.9341788426908,256.65569999999997,150.07484,189.4337,25.166,55.039,955.1323,1.341,0,0.6529859117541195,0.4112430405010577,removed
2024-09-07 09:20,0,0,0.78577,0,402.5757552878567,360.09430000000003,227.6619,253.5127,25.818,52.908,955.2096,1.5505,0,0.9027456077470001,0.12957759832134597,valid
2024-09-07 09:30,0,0,0.48673000000000005,0,356.2327501049895,318.64160000000004,125.6364,255.6745,26.207,51.224,955.2049,2.568,0,0.8046497029663057,0.39510323783667434,removed
2024-09-07 09:40,0,0,0.64893,0,397.9583026247907,355.96410000000003,135.23211999999998,284.8328,26.619999999999997,49.618,955.2713,2.7042,0,0.8941041596172015,0.274212078067246,removed
2024-09-07 09:50,0,0,0.9818300000000001,0,468.2880923114785,418.8724,244.11473,283.21369999999996,26.819,48.796,955.3416,2.614,0,1.0435200170315757,0.059117234000992766,valid
2024-09-07 10:00,0,0,1.28441,0,564.4773833088975,504.9114,381.4588,283.3395,27.321,46.982,955.3472,3.618,0,1.2497465565988624,0.027736378402572228,valid
2024-09-07 10:10,0,0,1.2653,0,621.453654621481,555.8752999999999,473.57520000000005,268.6025,27.73,45.452,955.4088,3.6316,0,1.3664423220835147,0.07401872764691267,valid
2024-09-07 10:20,0,0,1.32366,0,647.0132037387345,578.7377,486.8513,271.3412,28.171,43.959,955.5647,2.784,0,1.4093044116971605,0.060770697222201124,valid
2024-09-07 10:30,0,0,1.3790799999999999,0,671.286524758352,600.4496,497.1273,274.2179,28.893,42.039,955.6159,2.284,0,1.4490322900746757,0.04827517685687382,valid
2024-09-07 10:40,0,0,1.43676,0,685.4577286870947,613.1254,470.56859999999995,292.6831,29.627,39.897,955.6092,2.5202,0,1.4751574496759594,0.026029390750386645,valid
2024-09-07 10:50,0,0,1.5246300000000002,0,745.9766332858927,667.2581,531.5528,292.7101,30.198,38.351,955.5583,3.2067,0,1.5994104092146035,0.04675498470172179,valid
2024-09-07 11:00,0,0,1.5553299999999999,0,764.487920741653,683.816,544.1673,287.4339,30.484,37.142,955.5141,3.2305,0,1.6343504543648784,0.04834976130966137,valid
2024-09-07 11:10,0,0,1.60664,0,795.2947885890813,711.3720000000001,555.2898,294.9554,30.976,35.655,955.4843,3.3154000000000003,0,1.6924834819782855,0.050720425275847254,valid
2024-09-07 11:20,0,0,1.66317,0,829.914951019932,742.3389,564.9512,306.97950000000003,31.574,34.735,955.4546,2.9153,0,1.7497690462789661,0.049491700897970725,valid
2024-09-07 11:30,0,0,1.7141,0,875.5702909243498,783.1764999999999,570.3278,332.7027,31.885,34.327999999999996,955.3575,2.9617,0,1.8355614811101877,0.0661712954647126,valid
2024-09-07 11:40,0,0,1.86533,0,954.01500044546,853.3434,529.3564,425.8754,32.927,32.914,955.2064,2.7029,0,1.9694630001089635,0.0528738037237573,valid
2024-09-07 11:50,0,0,1.9205999999999999,0,757.970696321687,677.9865,266.52304000000004,460.1101,32.974000000000004,32.794,955.0934,2.3616,0,1.5929333329543738,0.20570017606318206,removed
2024-09-07 12:00,0,0,1.1803599999999999,0,819.8088092257531,733.2992,316.3421,468.6437,33.205,32.507999999999996,954.9684,2.3973,0,1.7100515843669926,0.3097518163834034,removed
2024-09-07 12:10,0,0,2.0791500000000003,0,1093.4368717554778,978.0529,595.4457,471.1517,33.64,32.027,954.8751,2.5168,0,2.211318699726912,0.059769177433914814,valid
2024-09-07 12:20,0,0,1.74676,0,1001.5328836012138,895.847,485.2129,478.0448,34.793,30.544,954.7481,2.3215,0,2.030932259059186,0.1399220765693222,valid
2024-09-07 12:30,0,0,1.91882,0,976.0218545182386,873.028,608.6614999999999,342.04830000000004,34.893,30.163,954.6079,0.9982,0,1.9530329532458508,0.017517857642386666,valid
2024-09-07 12:40,0,0,1.8878,0,962.0110797350942,860.4957,617.2121,317.3799,35.436,29.529000000000003,954.4536,1.2407,0,1.929477788446506,0.021600553629623473,valid
2024-09-07 12:50,0,0,1.91395,0,979.3101489150902,875.9693,619.1220000000001,327.7078,35.656,28.74,954.2087,1.4243,0,1.9622976393702236,0.024638280350650667,valid
2024-09-07 13:00,0,0,1.9332200000000002,0,993.5930383605246,888.7450000000001,627.1063,331.66040000000004,36.128,28.341,953.985,1.1644,0,1.9763789777024108,0.021837399703868533,valid
2024-09-07 13:10,0,0,1.96899,0,841.1079863008752,752.3507999999999,428.1725,369.9749,36.456,27.604000000000003,953.8347,0.8045,0,1.6968089628932777,0.1604075903999344,valid
2024-09-07 13:20,0,0,1.95481,0,1010.1312150213972,903.538,632.4601,338.03589999999997,36.737,27.675,953.731,0.7739,0,1.9886089538684601,0.016996279636934543,valid
2024-09-07 13:30,0,0,1.88178,0,983.8984224792006,880.0734,628.177,318.32620000000003,36.918,28.246,953.665,1.4825,0,1.9601008263770772,0.03995754979698686,valid
2024-09-07 13:40,0,0,1.8516400000000002,0,957.1771874721132,856.1718999999999,628.159,295.5059,36.918,27.410000000000004,953.4993,2.1703,0,1.9284398645181942,0.039824868761143266,valid
2024-09-07 13:50,0,0,1.8668900000000002,0,954.3528519283856,853.6456000000001,629.7903,294.1035,37.135000000000005,27.307,953.3913,2.5027999999999997,0,1.9283181581077973,0.0318558210166287,valid
2024-09-07 14:00,0,0,1.86381,0,973.410940046948,870.6926,627.1448,316.8993,37.243,26.928000000000004,953.3065,1.4281,0,1.9374895882301844,0.03802837892795471,valid
2024-09-07 14:10,0,0,1.9814800000000001,0,1030.7731356874792,922.0017,606.3488,389.5454,37.652,26.562,953.3414,1.9696,0,2.0469115913661535,0.031966007541382346,valid
2024-09-07 14:20,0,0,1.6728800000000001,0,995.443954691204,890.4005999999999,506.1931,448.6303,37.599,26.589999999999996,953.3495,2.6222000000000003,0,2.000394312868204,0.16372487702117455,valid
2024-09-07 14:30,0,0,1.38961,0,639.3418956462872,571.8759,190.8628674,407.0051,37.933,26.53,953.3333,2.0286999999999997,0,1.3280365998682362,0.04636423434254218,valid
2024-09-07 14:40,0,0,0.6565599999999999,0,390.6741486307451,349.4486,1.8389627,349.5164,37.728,26.405,953.4373,2.7829,0,0.837836765049221,0.2163628675790701,removed
2024-09-07 14:50,0,0,0.70623,0,404.1213531539864,361.4768,0.3467278,362.9173,36.751999999999995,27.565,953.5393,6.477199999999999,0,0.8798540099008338,0.19733274832764874,valid
2024-09-07 15:00,0,0,1.18827,0,794.3400395274721,710.518,264.84075,494.1879,34.888,31.659,953.8804,8.3629,0,1.710811788294833,0.3054349940010939,removed
2024-09-07 15:10,0,0,1.43684,0,782.7690175278756,700.168,270.6245,482.0327999999999,33.657,36.163,954.1415,8.5609,0,1.6975069974535673,0.1535587174866403,valid
2024-09-07 15:20,0,0,1.56358,0,733.0848378186321,655.7266999999999,235.4866,470.1267,30.857,43.292,954.5792,10.595,0.03,1.6247023540288654,0.03762064717718721,valid
2024-09-07 15:30,0,0,0.69364,0,272.3645292868317,243.6235,15.7641381,232.5324,28.72,47.396,954.949,9.5406,0.04,0.621826916195723,0.11548725526971815,valid
2024-09-07 15:40,0,0,0.38239,0,241.9324060359508,216.4027,1.1928545,216.5912,26.855,51.142,955.2171,10.445,0,0.5579605915069906,0.3146648601701307,removed
2024-09-07 15:50,0,0,0.51943,0,306.71727254258076,274.3512,2.4819466,273.8211,25.674,54.836,955.7268,11.453,0,0.7094321590968444,0.267822873068977,removed
2024-09-07 16:00,0,0,0.50984,0,250.5925613707793,224.14899999999997,0.8181529000000001,224.37489999999997,24.639,59.876,956.1461,11.264,0,0.5833640831795929,0.12603464165783754,valid
2024-09-07 16:10,0,0,0.32672,0,182.78480729074744,163.4966,0,164.2013,24.241,62.52,956.6688,10.388,0,0.4271995254050125,0.2352051428656234,removed
2024-09-07 16:20,0,0,0.27019,0,143.39626582292277,128.2645,0,128.76749999999998,23.765,64.315,957.0025,9.9892,0,0.3363234143071791,0.19663636694285141,valid
2024-09-07 16:30,0,0,0.22685,0,146.13854213817015,130.7174,0,131.2585,22.853,66.164,957.1993,10.849,0,0.34413031120779675,0.3408020374496427,removed
2024-09-07 16:40,0,0,0.38197000000000003,0,209.58698355317523,187.4705,0,188.2978,22.442,67.961,957.2439,10.835,0,0.4929468528190091,0.22512944789964087,removed
2024-09-07 16:50,0,0,0.37677,0,219.57830950587032,196.4075,0,197.3312,22.153,66.689,956.9974,10.817,0,0.5168044665690631,0.27096218323869614,removed
2024-09-07 17:00,0,0,0.38959,0,199.4305329676936,178.3858,0,178.9857,22.576,58.197,956.9134,10.405,0,0.46886836594385756,0.16908448447842264,valid
2024-09-07 17:10,0,0,0.20294,0,111.44847284687152,99.68797,0,99.65808,23.148,51.189,957.0166,9.3927,0,0.2623677932831962,0.22650567182630776,removed
2024-09-07 17:20,0,0,0.20777,0,113.8865039517836,101.86873,0,101.78474,23.169,51.20399999999999,957.3083,9.0448,0,0.26800468498422625,0.2247523582946747,removed
2024-09-07 17:30,0,0,0.20272,0,110.77298229591727,99.08376,0,98.95536,23.315,47.166,958.0406,9.5579,0,0.26063315485194033,0.2222017950281093,removed
2024-09-07 17:40,0,0,0.21898,0,125.5517375478928,112.303,0,112.3555,23.412,46.118,958.8304,8.0708,0,0.29481690570009167,0.25723391106084753,removed
2024-09-07 17:50,0,0,0.16434,0,81.23102279834445,72.65919,0,72.51354,23.173,47.997,959.0969,6.9881,0,0.19131689917967334,0.14100635801303807,valid
2024-09-07 18:00,0,0,0.09953000000000001,0,55.70205024647131,49.82414,0,49.35177,23.338,46.856,959.8223,5.5292,0,0.13124728321693283,0.24166049337957513,removed
2024-09-07 18:10,0,0,0.13811,0,76.96579875278496,68.84405000000001,0,68.16810000000001,23.322,45.754000000000005,960.0057,5.4042,0,0.1810737513481288,0.23727211165757284,removed
2024-09-07 18:20,0,0,0.10618000000000001,0,53.46068179662675,47.81929,0,47.060770000000005,23.282,46.481,959.7472,4.1393,0,0.12594623114694287,0.15694182324424916,valid
2024-09-07 18:30,0,0,0.08517000000000001,0,40.05461868493961,35.827890000000004,0,35.0034,23.361,46.54,960.0083,3.6992,0,0.09442344575281891,0.0979994500205226,valid
2024-09-07 18:40,0,0,0.04462,0,21.38016304938785,19.12404,0,18.01378,23.369,46.923,960.3315,2.1066,0,0.050463875748377685,0.11580314951464174,valid
2024-09-07 18:50,0,0,0.033979999999999996,0,15.019477228492727,13.43456,0,11.99517,23.324,47.489,960.6619,1.5147,0,0.03547622143078875,0.042175332390112584,valid
2024-09-07 19:00,0,0,0.033920000000000006,0,15.276789926408393,13.66472,0,12.56288,23.369,47.903,960.6356,2.418,0,0.03608155735612356,0.0599075404309484,valid
2024-09-07 19:10,0,0,0.02773,0,11.60299714937533,10.378601,0,9.472326,23.384,48.121,960.5203,3.0128,0,0.02741440286545087,0.011512092242098855,valid
2024-09-07 19:20,0,0,0.02463,0,10.484563404383987,9.378189,0,8.56616,23.45,48.565,960.4108,3.2853000000000003,0,0.02476851282710925,0.005592294865505473,valid
2024-09-07 19:30,0,0,0.01843,0,5.933822434531457,5.307661,0,4.456048,23.544,48.656,960.402,3.1815,0,0.01401826240254067,0.3147135836649588,removed
2024-09-07 19:40,0,0,0.0029700000000000004,0,0.2319084688067602,0.20743653,0,0.0224915,23.467,49.312,960.1337,4.4591,0,0.0005483167180499771,4.416577503896745,removed
2024-09-08 00:00,0,0,0,0,0.2152946836224255,0.1925759,0,0,20.359,78.15599999999999,957.9817,3.8641999999999994,0,0.000515325667639313,1,removed
2024-09-08 00:10,0,0,0,0,0.2489341600148177,0.2226656,0,0,20.598000000000003,78.21799999999999,958.1018,2.8979,0,0.0005952824220779447,1,removed
2024-09-08 07:10,0,0,0.00151,0,1.224449167943618,1.0907343,0,0.9718217,17.711000000000002,92.98,959.053,4.438000000000001,0,0.0029610704345131426,0.4900492800171188,removed
2024-09-08 07:20,0,0,0.00644,0,5.4886130409409954,4.889234,0,5.045113,17.874000000000002,93.75,959.2382,4.4030000000000005,0,0.013260243027582391,0.5143377096027371,removed
2024-09-08 07:30,0,0,0.0219,0,18.60878566925897,16.57663,0.0550897,16.776944,17.929,94.26,959.4441,4.7066,0,0.0449044482279009,0.5122977597040672,removed
2024-09-08 07:40,0,0,0.047369999999999995,0,31.946408781739176,28.45773,0.08608103,28.43177,17.994999999999997,94.63,959.6972,4.4154,0,0.07698648381297087,0.3846971876897307,removed
2024-09-08 07:50,0,0,0.07729000000000001,0,49.600924231658624,44.1843,0.14461903,43.99709,18.019,94.84,959.9144,4.2353000000000005,0,0.1193482045147148,0.35239913902122677,removed
2024-09-08 08:00,0,0,0.09903,0,63.318679313261896,56.40402,0.0034434899999999,56.22351,18.041,95.02,960.0866,4.3891,0,0.1521880356884596,0.3492918181641959,removed
2024-09-08 08:10,0,0,0.13358,0,82.57110287897325,73.554,0,73.3065,18.116999999999997,95.12,960.2868,4.0979,0,0.1980678344647015,0.3255845889312943,removed
2024-09-08 08:20,0,0,0.19427000000000003,0,112.40687105547136,100.13158,0.3753473,99.89454,18.164,95.16,960.4519,3.733,0,0.2688515096426482,0.27740781423091265,removed
2024-09-08 08:30,0,0,0.23913,0,151.1810952683151,134.67149999999998,3.5745047999999997,133.5349,18.304,95.08,960.5862,3.8155,0,0.36025537936615554,0.3362208763662801,removed
2024-09-08 08:40,0,0,0.5369299999999999,0,248.2966072346291,221.18159999999995,74.16181,195.83,18.536,94.8,960.6848,4.1742,0,0.5867657189258267,0.08493290817510521,valid
2024-09-08 08:50,0,0,0.68553,0,338.8061166449761,301.8071,225.63256,215.7858,18.976,94.34,960.7884,3.7816,0,0.7925235809214826,0.13500365603895229,valid
2024-09-08 09:00,0,0,0.72478,0,354.75937819599136,316.01820000000004,265.4172,205.7573,19.302,93.49,960.9089,4.191599999999999,0,0.8286007124926856,0.12529643159533502,valid
2024-09-08 09:10,0,0,0.66249,0,344.8149004673378,307.15970000000004,176.1822,228.1392,19.461,92.85,960.9666,3.8067,0,0.8046521219633472,0.17667525888886285,valid
2024-09-08 09:20,0,0,0.65015,0,347.7565395078259,309.7801,133.861331,245.794,19.827,91.87,961.1222,3.348,0,0.8090205714816919,0.19637395769890773,valid
2024-09-08 09:30,0,0,0.74589,0,398.0713197407997,354.60029999999995,168.19563899999997,267.73249999999996,20.236,90.44,961.2649,2.4717,0,0.9174219248559624,0.18697168686359147,valid
2024-09-08 09:40,0,0,0.46449,0,309.78184748755444,275.9524,102.410463,221.4518,20.442,88.6,961.433,2.1815,0,0.7189017513015886,0.353889458247904,removed
2024-09-08 09:50,0,0,0.52226,0,378.1885385373174,336.8888,93.9496337,283.06489999999997,20.633000000000003,87.17,961.5851,1.5949000000000002,0,0.8689374627585085,0.39896710363707233,removed
2024-09-08 10:00,0,0,0.75668,0,496.2326380458859,442.042,99.413537,383.041,21.191,85.66,961.7321,1.9316,0,1.125098253079775,0.32745429305510826,removed
2024-09-08 10:10,0,0,1.2791199999999998,0,562.7754902546619,501.3181000000001,161.51397,398.9283,21.487,83.4,961.8771,1.5204,0,1.2622859145236995,0.013336190543370128,valid
2024-09-08 10:20,0,0,1.43907,0,706.2797428354568,629.1510999999999,219.65655,484.2626,22.204,81.387,961.9579,1.0799,0,1.5485591177183666,0.0707038668821936,valid
2024-09-08 10:30,0,0,1.0998599999999998,0,491.9543291818941,438.2309,15.316662,430.0114,22.628,78.36800000000001,962.1743,0.8361000000000001,0,1.102537337195036,0.002428341521610113,valid
2024-09-08 10:40,0,0,0.84174,0,499.0773974309039,444.57610000000005,70.541752,395.2492,22.741,77.542,962.3263,0.9751,0,1.117948641984259,0.24706738003099435,removed
2024-09-08 10:50,0,0,1.2657100000000001,0,600.6531903603027,535.0594,73.492971,483.2603,22.615,78.626,962.3166,1.6242,0,1.3361417129689945,0.052712756652503974,valid
